english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
earn,～を稼ぐ，～を得る,動,,UNIT 4,,50,,JHS,3,Columbus 21 English Course 3
graduate,卒業する,動,,UNIT 4,,50,,JHS,3,Columbus 21 English Course 3
graduate,～を卒業する,連,graduate from ～,UNIT 4,,50,,JHS,3,Columbus 21 English Course 3
money,金，金銭,名,,UNIT 4,,50,important,JHS,3,Columbus 21 English Course 3
money,金を稼ぐ,連,earn money,UNIT 4,,50,important,JHS,3,Columbus 21 English Course 3
pity,残念なこと,名,,UNIT 4,,50,,JHS,3,Columbus 21 English Course 3
pity,それは残念です。,連,That's a pity.,UNIT 4,,50,,JHS,3,Columbus 21 English Course 3
college,大学,名,,UNIT 4,,52,,JHS,3,Columbus 21 English Course 3
encourage,～を励ます，～を勇気づける,動,,UNIT 4,,52,,JHS,3,Columbus 21 English Course 3
felt,feel の過去形，過去分詞,動,,UNIT 4,,52,,JHS,3,Columbus 21 English Course 3
impress,～に感銘を与える，～の心を強く動かす,動,,UNIT 4,,52,,JHS,3,Columbus 21 English Course 3
light,明かり，電灯，ライト,名,,UNIT 4,,52,important,JHS,3,Columbus 21 English Course 3
market,市場,名,,UNIT 4,,52,,JHS,3,Columbus 21 English Course 3
volunteer,志願者，ボランティア（の人）,名,,UNIT 4,,52,,JHS,3,Columbus 21 English Course 3
agree,同意します。,連,I agree.,UNIT 5,,54,important,JHS,3,Columbus 21 English Course 3
impact,衝撃,名,,UNIT 5,,54,,JHS,3,Columbus 21 English Course 3
journalist,ジャーナリスト,名,,UNIT 5,,54,,JHS,3,Columbus 21 English Course 3
neither,〔否定文の後で〕～もまた…ない,副,,UNIT 5,,54,,JHS,3,Columbus 21 English Course 3
neither,私も～ない。,連,"Me, neither.",UNIT 5,,54,,JHS,3,Columbus 21 English Course 3
heart,心,名,,UNIT 5,,56,important,JHS,3,Columbus 21 English Course 3
heart,～の心を動かす,連,touch one's heart,UNIT 5,,56,important,JHS,3,Columbus 21 English Course 3
professional,プロの，専門家の,形,,UNIT 5,,56,,JHS,3,Columbus 21 English Course 3
while,～する間に,接,,UNIT 5,,56,,JHS,3,Columbus 21 English Course 3
certainly,確かに，きっと,副,,UNIT 5,,58,,JHS,3,Columbus 21 English Course 3
clear,はっきりした，鮮明な,形,,UNIT 5,,60,important,JHS,3,Columbus 21 English Course 3
inspiration,刺激となるもの，インスピレーション,名,,UNIT 5,,60,,JHS,3,Columbus 21 English Course 3
inspire,～を奮い立たせる,動,,UNIT 5,,60,,JHS,3,Columbus 21 English Course 3
positive,積極的な，前向きな,形,,UNIT 5,,60,,JHS,3,Columbus 21 English Course 3
tough,困難な，骨の折れる,形,,UNIT 5,,60,,JHS,3,Columbus 21 English Course 3
dish,②料理,名,,UNIT 5,,62,,JHS,3,Columbus 21 English Course 3
hate,～を（ひどく）嫌う,動,,UNIT 5,,62,,JHS,3,Columbus 21 English Course 3
vegetable,野菜,名,,UNIT 5,,62,,JHS,3,Columbus 21 English Course 3
favor,親切な行い,名,,Skit Time 1,,63,,JHS,3,Columbus 21 English Course 3
favor,お願いがあるのですが。,連,Can I ask you a favor?,Skit Time 1,,63,,JHS,3,Columbus 21 English Course 3
baby,赤ちゃん,名,,Language Focus 2,,64,important,JHS,3,Columbus 21 English Course 3
writer,作家,名,,Language Focus 2,,65,,JHS,3,Columbus 21 English Course 3
lay,lie の過去形,動,,Let's Read 3,,70,,JHS,3,Columbus 21 English Course 3
lie,（～に）ある，置いてある,動,,Let's Read 3,,70,important,JHS,3,Columbus 21 English Course 3
malt,麦芽,名,,Let's Read 3,,70,,JHS,3,Columbus 21 English Course 3
rat,ネズミ,名,,Let's Read 3,,70,,JHS,3,Columbus 21 English Course 3
Africa,アフリカ,名,,UNIT 6,,71,,JHS,3,Columbus 21 English Course 3
Paris,パリ,名,,UNIT 6,,71,,JHS,3,Columbus 21 English Course 3
planet,惑星,名,,UNIT 6,,71,,JHS,3,Columbus 21 English Course 3
rental,レンタルの，賃貸しの,形,,UNIT 6,,71,,JHS,3,Columbus 21 English Course 3
action,行動を起こす,連,take action,UNIT 6,,72,,JHS,3,Columbus 21 English Course 3
campaign,運動，キャンペーン,名,,UNIT 6,,72,,JHS,3,Columbus 21 English Course 3
global warming,地球温暖化,名,,UNIT 6,,72,,JHS,3,Columbus 21 English Course 3
air,空気，大気,名,,UNIT 6,,74,important,JHS,3,Columbus 21 English Course 3
convenient,便利な，都合のいい,形,,UNIT 6,,74,,JHS,3,Columbus 21 English Course 3
healthy,健康的な，健康によい,形,,UNIT 6,,74,,JHS,3,Columbus 21 English Course 3
London,ロンドン,名,,UNIT 6,,74,,JHS,3,Columbus 21 English Course 3
rent,～を有料で借りる，～を賃借りする,動,,UNIT 6,,74,,JHS,3,Columbus 21 English Course 3
system,方法，方式,名,,UNIT 6,,74,,JHS,3,Columbus 21 English Course 3
earth,〔the を付けて〕地球,名,,UNIT 6,,76,,JHS,3,Columbus 21 English Course 3
environment,環境,名,,UNIT 6,,76,,JHS,3,Columbus 21 English Course 3
movement,（社会的・政治的な）運動，活動,名,,UNIT 6,,76,,JHS,3,Columbus 21 English Course 3
plant,～を植える,動,,UNIT 6,,76,important,JHS,3,Columbus 21 English Course 3
recycle,～を再生処理する，～を再生利用する,動,,UNIT 6,,76,,JHS,3,Columbus 21 English Course 3
reduce,～を減らす,動,,UNIT 6,,76,,JHS,3,Columbus 21 English Course 3
remind,～に気づかせる，を思い出させる,動,,UNIT 6,,76,,JHS,3,Columbus 21 English Course 3
remind,～に…するように気づかせる,連,remind ～ to …,UNIT 6,,76,,JHS,3,Columbus 21 English Course 3
reuse,～を再利用する,動,,UNIT 6,,76,,JHS,3,Columbus 21 English Course 3
draw,～を描く,動,,UNIT 6,,77,important,JHS,3,Columbus 21 English Course 3
afraid,残念ながら～。,連,I'm afraid ～.,UNIT 6,,78,important,JHS,3,Columbus 21 English Course 3
electricity,電気，電力,名,,UNIT 6,,78,,JHS,3,Columbus 21 English Course 3
floor,床,名,,UNIT 6,,78,important,JHS,3,Columbus 21 English Course 3
beef,牛肉,名,,UNIT 6,,80,,JHS,3,Columbus 21 English Course 3
clothes,衣服,名,,UNIT 6,,80,important,JHS,3,Columbus 21 English Course 3
import,～を輸入する,動,,UNIT 6,,80,,JHS,3,Columbus 21 English Course 3
import,～を…から輸入する,連,import ～ from …,UNIT 6,,80,,JHS,3,Columbus 21 English Course 3
situation,状況,名,,UNIT 6,,80,,JHS,3,Columbus 21 English Course 3
surprising,驚くべき，意外な,形,,UNIT 6,,80,,JHS,3,Columbus 21 English Course 3
without,～のない,前,,UNIT 6,,80,important,JHS,3,Columbus 21 English Course 3
line,（列車・バスなどの）路線,名,,Skit Time 2,,82,important,JHS,3,Columbus 21 English Course 3
insist,強く要求する,動,,UNIT 7,,84,,JHS,3,Columbus 21 English Course 3
insist,どうしてもと言うなら,連,if you insist,UNIT 7,,84,,JHS,3,Columbus 21 English Course 3
singing,歌うこと，歌唱,名,,UNIT 7,,84,,JHS,3,Columbus 21 English Course 3
save,きみが急場を救ってくれた。,連,You saved the day.,UNIT 7,,85,important,JHS,3,Columbus 21 English Course 3
few,少数の，いくつかの,形,,UNIT 7,,86,important,JHS,3,Columbus 21 English Course 3
few,いくつかの～，少数の～,連,a few ～,UNIT 7,,86,important,JHS,3,Columbus 21 English Course 3
confident,自信をもった,形,,UNIT 7,,87,,JHS,3,Columbus 21 English Course 3
introduce,～に…を経験させる，…を～に手引きする,連,introduce ～ to …,UNIT 7,,87,,JHS,3,Columbus 21 English Course 3
somewhere,どこかに［へ・で］,副,,UNIT 7,,87,,JHS,3,Columbus 21 English Course 3
match,試合,名,,UNIT 7,,88,,JHS,3,Columbus 21 English Course 3
memory,記憶,名,,UNIT 7,,88,,JHS,3,Columbus 21 English Course 3
prize,賞,名,,UNIT 7,,88,,JHS,3,Columbus 21 English Course 3
sincerely,本心から，見せかけではなく,副,,UNIT 7,,88,,JHS,3,Columbus 21 English Course 3
sincerely,敬具〔手紙の結びの挨拶〕,連,"Sincerely,",UNIT 7,,88,,JHS,3,Columbus 21 English Course 3
picnic,ピクニック,名,,Language Focus 3,,89,,JHS,3,Columbus 21 English Course 3
picnic,ピクニックに行く,連,go on a picnic,Language Focus 3,,89,,JHS,3,Columbus 21 English Course 3
fresh,新鮮な，（野菜・花などが）取り［摘み］たての,形,,Go for It! 2,,92,,JHS,3,Columbus 21 English Course 3
grown,grow の過去分詞,動,,Go for It! 2,,92,,JHS,3,Columbus 21 English Course 3
local,（その）土地の，（ある）地域［地方］の,形,,Go for It! 2,,92,,JHS,3,Columbus 21 English Course 3
opinion,意見，考え,名,,Go for It! 2,,92,,JHS,3,Columbus 21 English Course 3
save,②（金銭・労力など）を節約する，～を省く,動,,Go for It! 2,,92,important,JHS,3,Columbus 21 English Course 3
serve,（飲食物）を出す，～を配膳する,動,,Go for It! 2,,92,,JHS,3,Columbus 21 English Course 3
choose,～を選ぶ,動,,Go for It! 2,,93,important,JHS,3,Columbus 21 English Course 3
curry,カレー,名,,Go for It! 2,,93,,JHS,3,Columbus 21 English Course 3
main,主な，主要な,形,,Go for It! 2,,93,,JHS,3,Columbus 21 English Course 3
onion,タマネギ,名,,Go for It! 2,,93,,JHS,3,Columbus 21 English Course 3
potato,ジャガイモ,名,,Go for It! 2,,93,,JHS,3,Columbus 21 English Course 3
across,②～の至る所に［で］,前,,Let's Read 4,,95,important,JHS,3,Columbus 21 English Course 3
act,行動する，振る舞う,動,,Let's Read 4,,95,important,JHS,3,Columbus 21 English Course 3
age,年齢,名,,Let's Read 4,,95,important,JHS,3,Columbus 21 English Course 3
breathe,～を吸い込む，～を呼吸する,動,,Let's Read 4,,95,,JHS,3,Columbus 21 English Course 3
chemical,〔複数形で〕化学薬品,名,,Let's Read 4,,95,,JHS,3,Columbus 21 English Course 3
die,死ぬ,動,,Let's Read 4,,95,important,JHS,3,Columbus 21 English Course 3
extinct,絶滅した，消滅した,形,,Let's Read 4,,95,,JHS,3,Columbus 21 English Course 3
generation,世代,名,,Let's Read 4,,95,,JHS,3,Columbus 21 English Course 3
hole,穴,名,,Let's Read 4,,95,,JHS,3,Columbus 21 English Course 3
ozone,オゾン,名,,Let's Read 4,,95,,JHS,3,Columbus 21 English Course 3
plant,植物,名,,Let's Read 4,,95,important,JHS,3,Columbus 21 English Course 3
solution,解決法,名,,Let's Read 4,,95,,JHS,3,Columbus 21 English Course 3
break,～を壊す，～を破壊する,動,,Let's Read 4,,96,important,JHS,3,Columbus 21 English Course 3
dead,死んだ，枯れた,形,,Let's Read 4,,96,important,JHS,3,Columbus 21 English Course 3
desert,砂漠,名,,Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
fix,～を修理する,動,,Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
forest,森,名,,Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
goal,目標,名,,Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
neither,あなたも～しない。,連,"～, neither do you.",Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
once,②かつて,副,,Let's Read 4,,96,important,JHS,3,Columbus 21 English Course 3
realize,～を理解する，～に気づく,動,,Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
single,ただ1つの,形,,Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
stream,小川,名,,Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
toward,～に向かって,前,,Let's Read 4,,96,,JHS,3,Columbus 21 English Course 3
affection,愛情,名,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
afraid,～するのが怖い,連,be afraid to ～,Let's Read 4,,97,important,JHS,3,Columbus 21 English Course 3
Brazil,ブラジル,名,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
enough,十分（な量［数］）,代,,Let's Read 4,,97,important,JHS,3,Columbus 21 English Course 3
greedy,貪欲で,形,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
needy,非常に貧乏な,形,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
needy,貧困者，困窮している人たち,連,the needy,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
northern,北部の,形,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
nothing,何も～ない,代,,Let's Read 4,,97,important,JHS,3,Columbus 21 English Course 3
shock,～に衝撃［ショック］を与える,動,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
spend,（時間）を過ごす，（時間）を費やす,動,,Let's Read 4,,97,important,JHS,3,Columbus 21 English Course 3
spent,spend の過去形，過去分詞,動,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
throw,投げる,動,,Let's Read 4,,97,important,JHS,3,Columbus 21 English Course 3
throw,捨て去る,連,throw away,Let's Read 4,,97,important,JHS,3,Columbus 21 English Course 3
waste,ごみ，廃棄物,名,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
willing,いとわない，自発的な,形,,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
willing,～するのをいとわない,連,be willing to ～,Let's Read 4,,97,,JHS,3,Columbus 21 English Course 3
behave,振る舞う,動,,Let's Read 4,,98,,JHS,3,Columbus 21 English Course 3
creature,生き物,名,,Let's Read 4,,98,,JHS,3,Columbus 21 English Course 3
